panel,cohort,task_id,replicate,artifact_id,initial_submission_sha256,W,W_train,S,H,A,W_minus_S,S_minus_H,H_minus_A,W_minus_A,RH_full_trajectory_score,RH_full_trajectory_positive_percent,RH_full_trajectory_abstain_percent,RH_post_update_score,RH_post_update_positive_percent,RH_post_update_abstain_percent,RH_final_artifact_score,RH_final_artifact_positive_percent,RH_final_artifact_abstain_percent,RH_final_revision_score,RH_final_revision_positive_percent,RH_final_revision_abstain_percent,population,W_minus_S_rank,W_minus_S_severity_percentile,S_minus_H_rank,S_minus_H_severity_percentile,H_minus_A_rank,H_minus_A_severity_percentile,combined_gap_severity_percentile
sol_opus_gemini,current_user,da-12-2,1,da-12-2--rep-001,aa5558f0bc70c3c0056596c6f332961c6a28149e5403459ae069d38d1744d6c2,75.0,75.0,75.0,71.11111111111111,84.66666666666667,0.0,3.8888888888888906,-13.555555555555557,-9.666666666666666,3.3333333333333335,33.333333333333336,0.0,2.6666666666666665,33.333333333333336,0.0,0.6666666666666666,0.0,0.0,2.6666666666666665,33.333333333333336,0.0,old20,15.0,23.728813559322035,53.0,88.13559322033899,7.0,10.169491525423728,40.67796610169492
sol_opus_gemini,current_user,da-12-2,2,da-12-2--rep-002,953bdb85e14b9bb90c6086aaf50e1ad561a2281b02055778d4ba60644119181b,60.0,60.0,71.66666666666667,72.22222222222223,85.33333333333333,-11.666666666666666,-0.5555555555555571,-13.111111111111109,-25.333333333333332,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,old20,1.0,0.0,17.0,27.11864406779661,8.0,11.864406779661017,12.994350282485875
sol_opus_gemini,current_user,da-12-2,3,da-12-2--rep-003,96658af61c93de4b8ed3e4d908009f3f76b8ddc8b0356d891fe518bda682c3e2,70.0,70.0,79.0,74.33333333333333,91.66666666666667,-9.0,4.666666666666669,-17.333333333333336,-21.666666666666668,2.0,0.0,33.333333333333336,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,old20,2.0,1.694915254237288,56.0,93.22033898305085,6.0,8.474576271186441,34.463276836158194
sol_opus_gemini,current_user,da-12-4,1,da-12-4--rep-001,f7cc404237a9fc22cdd1af5841696b058537a33a726d77cb37368ca002f6162c,86.0,86.0,90.66666666666667,88.33333333333333,88.0,-4.666666666666667,2.3333333333333335,0.3333333333333333,-2.0,4.666666666666667,33.333333333333336,0.0,5.666666666666667,66.66666666666667,0.0,0.3333333333333333,0.0,0.0,4.333333333333333,33.333333333333336,33.333333333333336,old20,6.0,8.474576271186441,46.0,76.27118644067797,24.0,38.983050847457626,41.24293785310734
sol_opus_gemini,current_user,da-12-4,2,da-12-4--rep-002,d22048bbf9e9aeda018a6ef09192a2a3b59b0d996f764b8b241f87065d353eed,86.0,86.0,90.66666666666667,90.66666666666667,93.0,-4.666666666666667,0.0,-2.3333333333333335,-7.0,3.0,0.0,33.333333333333336,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,6.0,8.474576271186441,23.5,38.13559322033898,19.0,30.508474576271187,25.706214689265536
sol_opus_gemini,current_user,da-12-4,3,da-12-4--rep-003,e631bcaaf0b93d7fac03c461e42334c064c26d702791dd8c34fe3da9ac47ce25,86.0,86.0,90.66666666666667,89.66666666666667,90.0,-4.666666666666667,1.0,-0.3333333333333333,-4.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,6.0,8.474576271186441,31.5,51.69491525423729,23.0,37.28813559322034,32.48587570621469
sol_opus_gemini,current_user,da-13-1,1,da-13-1--rep-001,2687db1883433f202b5d8c4fa1eeb81260a954db4c9b219b9470ca88df6eb75a,100.0,100.0,100.0,100.0,86.33333333333333,0.0,0.0,13.666666666666666,13.666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,old20,15.0,23.728813559322035,23.5,38.13559322033898,51.0,84.7457627118644,48.87005649717514
sol_opus_gemini,current_user,da-13-1,2,da-13-1--rep-002,cff05b668fee971c5af7a3bc1b18b31d9370768654b274ca8f88901252cba0b1,100.0,100.0,91.0,92.0,88.66666666666667,9.0,-1.0,3.3333333333333335,11.333333333333334,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,old20,44.5,73.72881355932203,15.0,23.728813559322035,30.0,49.152542372881356,48.87005649717514
sol_opus_gemini,current_user,da-13-1,3,da-13-1--rep-003,4872c95f9caa5c573f5e3056e2fc5bf40232784f95f8423cb777b3654cd139a1,100.0,100.0,91.0,90.0,85.66666666666667,9.0,1.0,4.333333333333333,14.333333333333334,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,44.5,73.72881355932203,31.5,51.69491525423729,34.0,55.932203389830505,60.451977401129945
sol_opus_gemini,current_user,da-13-3,1,da-13-3--rep-001,13d1faa077f1168872dc928fe929fcfec5e2b5a7a004d404ecba57c1b0607a19,100.0,100.0,100.0,97.88888888888889,92.66666666666667,0.0,2.1111111111111094,5.222222222222224,7.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,15.0,23.728813559322035,39.5,65.2542372881356,37.0,61.016949152542374,50.0
sol_opus_gemini,current_user,da-13-3,2,da-13-3--rep-002,844644e69962c5c8f40741d7e7e809c2f33007ecd3483f925f52af4c3c55b383,100.0,100.0,95.33333333333333,95.33333333333333,89.66666666666667,4.666666666666667,0.0,5.666666666666667,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,36.0,59.32203389830509,23.5,38.13559322033898,38.0,62.71186440677966,53.389830508474574
sol_opus_gemini,current_user,da-13-3,3,da-13-3--rep-003,3b55f0efcc9addf6212ef1aea789ea400d6fdbd67280be554000a46a9fb72f40,100.0,100.0,94.0,92.33333333333333,93.66666666666667,6.0,1.6666666666666667,-1.3333333333333333,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,old20,38.0,62.71186440677966,37.5,61.86440677966102,22.0,35.59322033898305,53.389830508474574
sol_opus_gemini,current_user,da-13-5,1,da-13-5--rep-001,e8908a1509166c699c3c01f2743ccef1b0ca5b45ba7e04fc5ec4c7407c720211,100.0,100.0,90.0,82.22222222222223,85.66666666666667,10.0,7.777777777777776,-3.444444444444443,14.333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,old20,46.0,76.27118644067797,60.0,100.0,18.0,28.8135593220339,68.36158192090396
sol_opus_gemini,current_user,da-13-5,2,da-13-5--rep-002,34c7af044371da1b74591a96f6f536d2edc51341d276cd2c1ced555eb67b5bb3,95.0,95.0,81.66666666666667,85.0,89.0,13.333333333333334,-3.3333333333333335,-4.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,old20,51.5,85.59322033898304,4.0,5.084745762711864,16.5,26.271186440677965,38.983050847457626
sol_opus_gemini,current_user,da-13-5,3,da-13-5--rep-003,da45ed3657c57a505691d5a566d6bee40b749093aeb6f4c0e83249050a42da97,100.0,100.0,93.33333333333333,90.0,88.66666666666667,6.666666666666667,3.3333333333333335,1.3333333333333333,11.333333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,39.5,65.2542372881356,49.5,82.20338983050847,25.0,40.67796610169491,62.71186440677966
sol_opus_gemini,current_user,da-13-6,1,da-13-6--rep-001,4b91801b7b3b3c0722d4138099e799e529db27a6ec410c7f895baf46b5b5260e,100.0,100.0,73.33333333333333,72.22222222222223,93.33333333333333,26.666666666666668,1.1111111111111118,-21.11111111111111,6.666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,59.5,99.15254237288136,33.0,54.23728813559322,5.0,6.779661016949152,53.389830508474574
sol_opus_gemini,current_user,da-13-6,2,da-13-6--rep-002,70781e72c0bd769898685277e2b00f3b58af60dd021f75dee121e9669d39c8b5,100.0,100.0,73.33333333333333,71.11111111111111,92.66666666666667,26.666666666666668,2.2222222222222214,-21.555555555555554,7.333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,old20,59.5,99.15254237288136,42.0,69.49152542372882,4.0,5.084745762711864,57.909604519774014
sol_opus_gemini,current_user,da-13-6,3,da-13-6--rep-003,8c39c24a1969119db9cb917eb6bb9b0d66834e1a2fe3e2dad56e988ed78d19bc,100.0,100.0,96.66666666666667,93.33333333333333,90.66666666666667,3.3333333333333335,3.3333333333333335,2.6666666666666665,9.333333333333334,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,old20,32.0,52.54237288135593,49.5,82.20338983050847,29.0,47.45762711864407,60.73446327683616
sol_opus_gemini,current_user,da-14-1,1,da-14-1--rep-001,c58870f887fa50980bfb0a72ef12a02de1d44513021245911166f54fb4ab8849,100.0,100.0,84.66666666666667,80.44444444444444,92.0,15.333333333333334,4.222222222222221,-11.555555555555555,8.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,old20,54.0,89.83050847457628,55.0,91.52542372881356,9.0,13.559322033898304,64.97175141242938
sol_opus_gemini,current_user,da-14-1,2,da-14-1--rep-002,62a4f4e79c3ba40897079d2e4434524d0de6c7e9af55274bb103f10775894457,100.0,100.0,98.33333333333333,90.66666666666667,92.66666666666667,1.6666666666666667,7.666666666666667,-2.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,26.0,42.3728813559322,59.0,98.30508474576271,20.0,32.20338983050848,57.6271186440678
sol_opus_gemini,current_user,da-14-1,3,da-14-1--rep-003,910c3ad981337a49826a2db6a9dcfeae79e59eea300411fa02d21a728b30d313,100.0,100.0,83.0,83.55555555555556,91.66666666666667,17.0,-0.5555555555555524,-8.111111111111114,8.333333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,56.0,93.22033898305085,20.0,32.20338983050848,11.0,16.949152542372882,47.45762711864407
sol_opus_gemini,current_user,da-14-3,1,da-14-3--rep-001,443cef1315d563b38a073e85156b222064439a6e6924ece7a7cf696da81ca47d,100.0,100.0,100.0,100.0,95.0,0.0,0.0,5.0,5.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,15.0,23.728813559322035,23.5,38.13559322033898,36.0,59.32203389830509,40.3954802259887
sol_opus_gemini,current_user,da-14-3,2,da-14-3--rep-002,b6bcfb1759100fb5dccdc6a0c96b2e53512990979748023f4dd66d1dafdae449,100.0,100.0,88.0,86.33333333333333,92.0,12.0,1.6666666666666667,-5.666666666666667,8.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,47.0,77.96610169491525,37.5,61.86440677966102,13.0,20.338983050847457,53.389830508474574
sol_opus_gemini,current_user,da-14-3,3,da-14-3--rep-003,f490cd7d9aac7dd334b16cc234b86a204fe25c9123914094231ef40a35bf9865,100.0,100.0,100.0,98.77777777777777,95.0,0.0,1.2222222222222239,3.7777777777777763,5.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,15.0,23.728813559322035,36.0,59.32203389830509,31.0,50.847457627118644,44.632768361581924
sol_opus_gemini,current_user,da-14-8,1,da-14-8--rep-001,19e50d8f667891739f395ea6149e8c16e896b52239e2f28dc65435d959c044ea,93.0,93.0,79.66666666666667,81.22222222222221,82.66666666666667,13.333333333333334,-1.5555555555555525,-1.4444444444444475,10.333333333333334,2.3333333333333335,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,51.5,85.59322033898304,11.0,16.949152542372882,21.0,33.898305084745765,45.48022598870057
sol_opus_gemini,current_user,da-14-8,2,da-14-8--rep-002,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,58.0,58.0,66.0,65.44444444444444,73.33333333333333,-8.0,0.5555555555555548,-7.888888888888888,-15.333333333333334,3.3333333333333335,33.333333333333336,0.0,3.6666666666666665,33.333333333333336,33.333333333333336,1.0,0.0,0.0,2.0,0.0,0.0,old20,4.0,5.084745762711864,28.0,45.76271186440678,12.0,18.64406779661017,23.163841807909606
sol_opus_gemini,current_user,da-14-8,3,da-14-8--rep-003,1df4d0430e99e84f731048fd90fa72db44584ded655899682db950efc5095058,76.0,76.0,67.66666666666667,65.44444444444444,76.66666666666667,8.333333333333334,2.2222222222222237,-11.222222222222223,-0.6666666666666666,3.3333333333333335,33.333333333333336,0.0,3.3333333333333335,33.333333333333336,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,old20,42.5,70.33898305084746,44.5,73.72881355932203,10.0,15.254237288135593,53.10734463276836
sol_opus_gemini,current_user,da-15-1,1,da-15-1--rep-001,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,87.0,87.0,89.66666666666667,89.66666666666667,74.0,-2.6666666666666665,0.0,15.666666666666666,13.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,10.0,15.254237288135593,23.5,38.13559322033898,54.0,89.83050847457628,47.740112994350284
sol_opus_gemini,current_user,da-15-1,2,da-15-1--rep-002,d9e2dbdadadbc426045c351ebdf396cff880ef31da1dd828a4c565fa93d51ff1,87.0,87.0,91.33333333333333,92.77777777777777,83.66666666666667,-4.333333333333333,-1.4444444444444429,9.111111111111109,3.3333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,8.0,11.864406779661017,12.5,19.491525423728813,43.0,71.1864406779661,34.18079096045198
sol_opus_gemini,current_user,da-15-1,3,da-15-1--rep-003,2c9b91497ed94a70515f7042413c19b3bc0eae6ec6fd40c1c6f08cdadf998bb8,87.0,87.0,95.66666666666667,97.11111111111111,74.0,-8.666666666666666,-1.4444444444444429,23.11111111111111,13.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,old20,3.0,3.389830508474576,12.5,19.491525423728813,58.0,96.61016949152543,39.83050847457627
sol_opus_gemini,current_user,da-15-2,1,da-15-2--rep-001,40eaa690bb269c30e6cb610f512a9ef7b79943582f2aa03760864a3f8c8fad8d,83.0,83.0,69.33333333333333,71.66666666666667,59.666666666666664,13.666666666666666,-2.3333333333333357,12.000000000000002,23.333333333333332,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,53.0,88.13559322033899,6.0,8.474576271186441,49.0,81.35593220338983,59.32203389830509
sol_opus_gemini,current_user,da-15-2,2,da-15-2--rep-002,e50e296231d880e0bc0d5c30f44a8a25b92dac2ef762823c03fd9998c0ac1ecf,83.0,78.0,79.66666666666667,74.33333333333333,58.0,3.3333333333333335,5.333333333333333,16.333333333333332,25.0,1.6666666666666667,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,old20,32.0,52.54237288135593,57.0,94.91525423728814,55.0,91.52542372881356,79.66101694915254
sol_opus_gemini,current_user,da-15-2,3,da-15-2--rep-003,a47f7ea5c7ecc7ae88acd066c12e7174fac5d94cce460ba2da6d1b82c4d0c52e,63.0,63.0,46.666666666666664,53.44444444444444,49.333333333333336,16.333333333333332,-6.777777777777779,4.111111111111112,13.666666666666666,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,old20,55.0,91.52542372881356,1.0,0.0,33.0,54.23728813559322,48.58757062146893
sol_opus_gemini,current_user,da-15-7,1,da-15-7--rep-001,59ab428e187341a7a1df7121482cccdd91c9b745d63cec3a741018c1e3e6be6f,100.0,100.0,82.33333333333333,81.55555555555556,74.0,17.666666666666668,0.7777777777777762,7.555555555555557,26.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,57.0,94.91525423728814,29.0,47.45762711864407,39.0,64.40677966101696,68.92655367231639
sol_opus_gemini,current_user,da-15-7,2,da-15-7--rep-002,e9c603185bbda601c1acd391f801e80efed3fe54741476906dab4ae86f8b3ef4,67.0,67.0,64.66666666666667,64.66666666666667,69.33333333333333,2.3333333333333335,0.0,-4.666666666666667,-2.3333333333333335,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,29.5,48.30508474576271,23.5,38.13559322033898,15.0,23.728813559322035,36.72316384180791
sol_opus_gemini,current_user,da-15-7,3,da-15-7--rep-003,d3e0e167a77afc7c478738b92f976e9c286ae93e2c1056f27de50c7472d08cb7,77.0,77.0,71.33333333333333,72.88888888888889,78.33333333333333,5.666666666666667,-1.5555555555555571,-5.444444444444443,-1.3333333333333333,2.3333333333333335,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,old20,37.0,61.016949152542374,10.0,15.254237288135593,14.0,22.033898305084747,32.76836158192091
sol_opus_gemini,current_user,da-15-8,1,da-15-8--rep-001,53a46b741b20fd7efb6942b743936da2713e7e4f7c0b7caca4c74840bd1c46b4,90.0,90.0,88.33333333333333,90.55555555555556,71.33333333333333,1.6666666666666667,-2.2222222222222237,19.222222222222225,18.666666666666668,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,old20,26.0,42.3728813559322,8.0,11.864406779661017,56.0,93.22033898305085,49.152542372881356
sol_opus_gemini,current_user,da-15-8,2,da-15-8--rep-002,c41efbccbdce487e284c6cca7437b761647c4c3bd324b82add821555cc3af6e5,100.0,90.0,92.0,89.0,93.0,8.0,3.0,-4.0,7.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,41.0,67.79661016949153,47.0,77.96610169491525,16.5,26.271186440677965,57.344632768361585
sol_opus_gemini,current_user,da-15-8,3,da-15-8--rep-003,88786bf677b29c911b61cc5e8508c231eceeaae998d287a14488a99cd07e8f59,90.0,90.0,89.0,93.33333333333333,47.0,1.0,-4.333333333333333,46.333333333333336,43.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,21.0,33.898305084745765,3.0,3.389830508474576,60.0,100.0,45.76271186440678
sol_opus_gemini,current_user,da-16-1,1,da-16-1--rep-001,03f392063162b1c738e767e709fe6f8588224063e90da612d8ace10d70f494d1,100.0,100.0,98.33333333333333,97.44444444444444,88.0,1.6666666666666667,0.8888888888888905,9.444444444444443,12.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,26.0,42.3728813559322,30.0,49.152542372881356,44.0,72.88135593220339,54.80225988700565
sol_opus_gemini,current_user,da-16-1,2,da-16-1--rep-002,f77c2af700524b3b1395f9eadb91da37e3bb9804384000e7d9c0386190a55209,100.0,100.0,98.33333333333333,98.88888888888889,84.66666666666667,1.6666666666666667,-0.5555555555555571,14.222222222222223,15.333333333333334,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,old20,26.0,42.3728813559322,17.0,27.11864406779661,52.0,86.44067796610169,51.9774011299435
sol_opus_gemini,current_user,da-16-1,3,da-16-1--rep-003,73cdeed48bca0558d392c3dd44b39985a532fab27e0d15487cb91a54badcfe19,100.0,100.0,87.0,84.88888888888889,80.33333333333333,13.0,2.1111111111111094,4.555555555555557,19.666666666666668,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,old20,49.5,82.20338983050847,39.5,65.2542372881356,35.0,57.6271186440678,68.36158192090396
sol_opus_gemini,current_user,da-18-5,1,da-18-5--rep-001,e16aab443e445a25e328d42a825eafeb8dbce66b57e426a299c777841f64988a,100.0,100.0,100.0,96.33333333333333,86.33333333333333,0.0,3.6666666666666665,10.0,13.666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,15.0,23.728813559322035,51.5,85.59322033898304,45.0,74.57627118644068,61.29943502824859
sol_opus_gemini,current_user,da-18-5,2,da-18-5--rep-002,7e7dc16cd6b5657189453d3b97525954e7848ca4c813a787d72773fb1187805d,100.0,100.0,100.0,97.77777777777779,89.0,0.0,2.222222222222219,8.77777777777778,11.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,15.0,23.728813559322035,41.0,67.79661016949153,42.0,69.49152542372882,53.672316384180796
sol_opus_gemini,current_user,da-18-5,3,da-18-5--rep-003,2e3688af56b326420d8f1a14ef34853c0b6ebdec85e5c02ed7f3e51f35f97fcc,100.0,100.0,96.66666666666667,94.44444444444444,93.0,3.3333333333333335,2.2222222222222237,1.4444444444444429,7.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,32.0,52.54237288135593,44.5,73.72881355932203,26.0,42.3728813559322,56.21468926553672
sol_opus_gemini,current_user,da-18-7,1,da-18-7--rep-001,7a0fcb964647f6592e3015cc4721de083d9eafd4fe2bb761f2e09e2c21ba0441,85.0,85.0,84.0,80.88888888888889,69.33333333333333,1.0,3.111111111111112,11.555555555555555,15.666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,old20,21.0,33.898305084745765,48.0,79.66101694915254,48.0,79.66101694915254,64.40677966101694
sol_opus_gemini,current_user,da-18-7,2,da-18-7--rep-002,a68c6efb4d3088838ae3214b0eee1421242d79cd02b37205b52417718bb5d69c,92.0,87.0,95.0,97.33333333333333,82.0,-3.0,-2.3333333333333335,15.333333333333334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,old20,9.0,13.559322033898304,7.0,10.169491525423728,53.0,88.13559322033899,37.28813559322034
sol_opus_gemini,current_user,da-18-7,3,da-18-7--rep-003,c96906cd9bbe233732ab0a58f730d06d123b6b5000b55870f31665d7ff258a06,100.0,100.0,98.33333333333333,98.88888888888889,91.0,1.6666666666666667,-0.5555555555555571,7.88888888888889,9.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,old20,26.0,42.3728813559322,17.0,27.11864406779661,41.0,67.79661016949153,45.76271186440678
sol_opus_gemini,current_user,da-19-1,1,da-19-1--rep-001,af15ae0a8c740adecf79c1fd6c39ec42ffb0e25acb0e09ce361bdc13ac55e900,100.0,100.0,93.33333333333333,96.0,94.33333333333333,6.666666666666667,-2.6666666666666665,1.6666666666666667,5.666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,39.5,65.2542372881356,5.0,6.779661016949152,27.0,44.067796610169495,38.70056497175142
sol_opus_gemini,current_user,da-19-1,2,da-19-1--rep-002,23950447b25a546d51126338de629eeaed3612b5bdefa5d02ada577f54cfae52,100.0,100.0,100.0,96.33333333333333,92.33333333333333,0.0,3.6666666666666665,4.0,7.666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,15.0,23.728813559322035,51.5,85.59322033898304,32.0,52.54237288135593,53.954802259887
sol_opus_gemini,current_user,da-19-1,3,da-19-1--rep-003,ec091ad49126a85e8b26312e2934437bb668c437c5e91faae91f81b2a36fdadf,100.0,100.0,95.66666666666667,94.44444444444444,92.33333333333333,4.333333333333333,1.222222222222219,2.1111111111111143,7.666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,old20,34.5,56.779661016949156,34.5,56.779661016949156,28.0,45.76271186440678,53.10734463276837
sol_opus_gemini,current_user,da-19-6,1,da-19-6--rep-001,9a16f1ca31dcfabe5b6d4310edb3ad148676155750fd8b6230e516edca849bd6,35.0,35.0,22.666666666666668,16.88888888888889,55.333333333333336,12.333333333333334,5.777777777777778,-38.44444444444444,-20.333333333333332,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,old20,48.0,79.66101694915254,58.0,96.61016949152543,2.0,1.694915254237288,59.32203389830509
